,NU_INSCRICAO,NU_ANO,CO_MUNICIPIO_RESIDENCIA,NO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,CO_MUNICIPIO_NASCIMENTO,NO_MUNICIPIO_NASCIMENTO,CO_UF_NASCIMENTO,SG_UF_NASCIMENTO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,IN_BAIXA_VISAO,IN_CEGUEIRA,IN_SURDEZ,IN_DEFICIENCIA_AUDITIVA,IN_SURDO_CEGUEIRA,IN_DEFICIENCIA_FISICA,IN_DEFICIENCIA_MENTAL,IN_DEFICIT_ATENCAO,IN_DISLEXIA,IN_DISCALCULIA,IN_AUTISMO,IN_VISAO_MONOCULAR,IN_OUTRA_DEF,IN_SABATISTA,IN_GESTANTE,IN_LACTANTE,IN_IDOSO,IN_ESTUDA_CLASSE_HOSPITALAR,IN_SEM_RECURSO,IN_BRAILLE,IN_AMPLIADA_24,IN_AMPLIADA_18,IN_LEDOR,IN_ACESSO,IN_TRANSCRICAO,IN_LIBRAS,IN_LEITURA_LABIAL,IN_MESA_CADEIRA_RODAS,IN_MESA_CADEIRA_SEPARADA,IN_APOIO_PERNA,IN_GUIA_INTERPRETE,IN_MACA,IN_COMPUTADOR,IN_CADEIRA_ESPECIAL,IN_CADEIRA_CANHOTO,IN_CADEIRA_ACOLCHOADA,IN_PROVA_DEITADO,IN_MOBILIARIO_OBESO,IN_LAMINA_OVERLAY,IN_PROTETOR_AURICULAR,IN_MEDIDOR_GLICOSE,IN_MAQUINA_BRAILE,IN_SOROBAN,IN_MARCA_PASSO,IN_SONDA,IN_MEDICAMENTOS,IN_SALA_INDIVIDUAL,IN_SALA_ESPECIAL,IN_SALA_ACOMPANHANTE,IN_MOBILIARIO_ESPECIFICO,IN_MATERIAL_ESPECIFICO,IN_NOME_SOCIAL,IN_CERTIFICADO,NO_ENTIDADE_CERTIFICACAO,CO_UF_ENTIDADE_CERTIFICACAO,SG_UF_ENTIDADE_CERTIFICACAO,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q029,Q030,Q031,Q032,Q033,Q034,Q035,Q036,Q037,Q038,Q039,Q040,Q041,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
33,b82b9c8e6d995692aedfad5a31c0c14cfcf108f1,2016,2304459,Fortim,23,CE,19,M,0,1,1,2304459,Fortim,23,CE,2,0,2,1,0,23125012,2304459,Fortim,23,CE,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DO CEARÁ,23,CE,2301109,Aracati,23,CE,1,1,1,1,16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,767a32545304ed293242d528f54d4edb1369f910,440,477.2,470.5,415.5,ADCAAACBAAEADCBEABCDEDDDAADCADDACDCAADDBBCDAE,ADBBCBDDAABBDEDCBCEABCBDBEAAADEEDBACDEBCEABAB,99999CBBDBCAEDCADEDCDDCEACDABDEABDACDEACABECABDACE,ABACDABBCEADBBABBCCACEEBBDCAEBABECCCAAEDCABEB,1,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD,CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD,1,120,120,100,120,140,600,B,B,A,C,5,D,A,B,D,A,B,B,A,A,A,A,A,A,B,A,A,C,A,B,A,A,,,,,,,,5,5,5,5,5,5,5,,A,A,A,A,B,A,A,A,A
34,3b096a7385fbcd24adb5e622db6ec33ad81b711c,2016,3304557,Rio de Janeiro,33,RJ,17,F,0,3,2,,,,,2,0,2,1,0,21136904,2100808,Anapurus,21,MA,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2103208,Chapadinha,21,MA,1,1,1,1,c8328ebc6f3238e06076c481bc1b82b8301e7a3f,f48d390ab6a2428e659c37fb8a9d00afde621889,01abbb7f1a90505385f44eec9905f82ca2a42cfd,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,430.6,544.2,402.9,427.3,CDEDBAADAABCADECDECBBBDBDDCDEABACACBDCCAEDCCD,ACCABCEBEEDDACCCBEBDAECABEDCDBCDBCACEABCBDEEB,99999BDCABBBEADDECDBDEAADCDCCADABBBBBADEEBBEDEDACE,CAABCDEACEDCBCCECECCDBADBCBCBBBCDCDDDBCBCCBAB,1,DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA,EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,140,120,120,140,100,620,C,C,A,B,5,A,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,B,A,A,B,C,E,3,0,5,5,2,5,5,5,5,5,5,5,,A,A,A,A,C,A,A,A,A
35,ab01ff1e35bb088cda3ccb34ee11e718cf49961c,2016,3503901,Arujá,35,SP,24,F,0,2,1,3503901,Arujá,35,SP,1,6,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3503901,Arujá,35,SP,1,1,1,1,c8328ebc6f3238e06076c481bc1b82b8301e7a3f,f48d390ab6a2428e659c37fb8a9d00afde621889,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,767a32545304ed293242d528f54d4edb1369f910,449.7,485,518.5,508,ABAAAABEABDAEEBABEAEEEAEEECDBEAABACCBBCCCDEAB,EEDACBBDADBADECBABBDDACACCBEDCADACABAADAEAACA,DDBAA99999AAAACBBADDCDAAACADEDAAAABEEABDDACCCBBAAB,AAABAACBAAABAAECCACBEDCEBACCDBBAABCADBBBAABBC,0,DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA,EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC,EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD,CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD,1,120,120,120,120,40,520,D,C,B,B,5,D,A,B,B,A,A,B,A,A,A,B,A,A,B,B,A,D,B,A,B,C,F,D,5,5,5,5,5,5,5,5,5,4,5,5,5,A,A,A,A,A,A,A,A,A
36,91720b5fe48f70c5f4b21231f265badbb7965923,2016,1303403,Parintins,13,AM,17,F,0,3,1,1303403,Parintins,13,AM,2,0,2,1,0,15164780,1503903,Juruti,15,PA,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1303403,Parintins,13,AM,1,1,1,1,16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,01abbb7f1a90505385f44eec9905f82ca2a42cfd,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,465.7,559.7,542.5,563.6,ABADEACDAEBDAABDECDCBBEACDDBEEDACDBEAEBBDECBB,ECADCACDEAEBDDEBCBCADEEAABEDABEDEADCCAACACAAB,99999ECEDAABABCEABCBBCBABABCAAEEEACAAACDECAAABBACB,CAAADEBEEBEECCEADCABDCADCEABADCBCDEDADDDEAABE,1,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,160,160,160,160,120,760,A,D,A,A,8,B,A,B,C,A,A,A,B,B,A,A,A,A,B,A,A,B,A,A,A,A,,,,,,,,5,5,0,5,5,5,5,,A,A,A,A,B,A,A,A,A
37,3f910c1717d215698a89b7774fae6aae9ce80a9b,2016,4314407,Pelotas,43,RS,18,F,0,1,1,4314407,Pelotas,43,RS,2,0,2,1,0,43100058,4314407,Pelotas,43,RS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4314407,Pelotas,43,RS,1,1,1,1,b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,909237ab0d84688e10c0470e2997348aff585273,01af53cd161a420fff1767129c10de560cc264dd,97caab1e1533dba217deb7ef41490f52e459ab01,477.3,554.3,441.9,383.2,EAACDADBCBDCCAAEACBABCBCECAEDACCBBCEBBAAECDCA,DAEBBCABDABBCCACBCECDACDDACABABACBBBCBCCCBBDC,99999ABCEAAECCCDBDAEBBEBAABCDBDCDADAAABEEACBCCEBAE,ACBCCBADBBABCDECAADBAEACBADDCEBCA*AEDACDBEBEA,1,EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA,DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE,CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB,DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC,1,100,80,80,80,80,420,C,F,D,F,4,H,A,B,C,B,B,B,A,B,A,A,A,A,C,A,A,D,B,B,B,A,,,,,,,,5,5,2,5,5,5,5,,A,A,A,A,B,A,A,A,A
38,51e2e191d63c9ce01f2474dfef6867d39bde0e22,2016,3545209,Salto,35,SP,17,F,,3,1,2926400,Riacho de Santana,29,BA,2,0,2,1,0,35918581,3545209,Salto,35,SP,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3545209,Salto,35,SP,0,0,0,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,,,,,,,,,1,,,,,,,,,,,,B,B,A,A,5,C,A,C,C,B,A,B,A,B,B,B,A,A,B,B,B,E,A,A,A,A,,,,,,,,5,5,3,5,5,4,5,,A,A,A,A,B,A,A,B,A
39,160449496c59d74d6efaed45b00fd1802d7b8fe0,2016,2902401,Aurelino Leal,29,BA,15,M,0,3,1,2914802,Itabuna,29,BA,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2932200,Ubaitaba,29,BA,1,1,1,1,66b1dad288e13be0992bae01e81f71eca1c6e8a6,942ab3dc020af4cf53740b6b07e9dd7060b24164,01af53cd161a420fff1767129c10de560cc264dd,97caab1e1533dba217deb7ef41490f52e459ab01,467.8,512.9,452.4,470,CDAEDBCBCDDADCBDBDCDACABDDCAACDECCBBEEADDDBCA,ECEDDCDCEEBCDBBEAECDBDCCCAADDCABACDBEADCCECDD,99999AEBBAABECECEEDAABCDBDDEBBECDCCACBDECACEDBCEDE,BDABCACACCBDACDADEBCDCCDDAEEBADBDDEBBEDCBDCCD,1,EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA,EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD,CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB,DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC,1,140,140,120,120,80,600,E,G,C,D,3,F,A,C,D,B,B,C,B,B,A,B,A,A,C,B,B,D,A,B,B,A,,,,,,,,4,3,3,3,3,3,3,,D,A,A,A,C,D,A,A,A
40,5c90f15a173eb63ffaff1dda01bb41959cea8ade,2016,5103403,Cuiabá,51,MT,18,F,0,3,1,5103403,Cuiabá,51,MT,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5103403,Cuiabá,51,MT,1,1,1,1,16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,577f8968d95046f5eb5cc158608e12fa9ba34c85,407.8,559.8,479.3,435.4,BBCDEBABBCADBEDAACBCADCEBABDDDABCDABDEEADAEAB,BBECCADDCEBBAADADACDCEBCABBABBEADAEADEADBCDBB,99999EBDADAEADBEABAAEEDEDAEADDCBEBEBEDBDEECCDCBAAE,EBCCEBDCBDBADEACAEBBEDBAAEDDCCACDEBDAABACACEC,1,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB,CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE,1,140,120,120,120,140,640,B,E,B,B,4,C,A,B,C,A,A,B,B,B,A,B,A,A,B,A,A,C,B,B,B,A,,,,,,,,5,5,5,5,3,5,5,,A,A,A,A,A,A,A,A,A
41,642546ecc2ac60f7533a50e51b3ced50d438fa2a,2016,3118601,Contagem,31,MG,24,F,0,3,1,3106200,Belo Horizonte,31,MG,1,8,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3106705,Betim,31,MG,1,1,1,1,c8328ebc6f3238e06076c481bc1b82b8301e7a3f,f48d390ab6a2428e659c37fb8a9d00afde621889,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,577f8968d95046f5eb5cc158608e12fa9ba34c85,401.4,506.9,518,373.9,ACCBCBDEDBBAECDDCBADBDADCBAABCACBADAEBBDADCCB,ECDDBCDBECBBDACCCABDCEBACDDADEBDBEABEDABBACCA,99999EBDDDAADBEAEBAAACDCDBEDDCCBDDCEAAAADBCAEABAEE,EEAECBADCDEDBEADBADDAEEBCEBDEACBBAABBBABBBBBA,1,DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA,EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC,DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB,CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE,1,160,120,120,120,80,600,H,E,C,B,4,C,A,B,C,B,A,B,A,B,A,B,A,A,B,B,A,C,A,B,B,C,D,A,4,2,5,5,5,5,5,5,5,0,5,5,5,A,D,A,A,A,A,D,A,A
42,bcca1cc0d5b3005d943cd206eb899d1b0470d118,2016,4205407,Florianópolis,42,SC,17,M,0,1,1,4314902,Porto Alegre,43,RS,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4314902,Porto Alegre,43,RS,1,1,1,1,b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,909237ab0d84688e10c0470e2997348aff585273,01abbb7f1a90505385f44eec9905f82ca2a42cfd,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,448.9,639.2,604.4,542.4,CCBEADCCCCCCCCCDCCCCCCCCACCCCDCBCECCCCBCCCBCC,DCEDBDABDCABACEEAAECDACCEDCCCEADBADBABDECBDEE,EDECA99999AEAEDDACCBBCCDABEADABDDAACDBBDEBCBEAEABE,CAEBDBBADBCBEBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,0,EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA,DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,160,140,140,140,140,720,E,G,D,D,3,G,A,B,C,B,A,B,B,B,A,B,A,B,D,B,B,E,B,D,B,A,,,,,,,,5,4,4,5,1,4,4,,D,A,A,A,A,B,A,A,A
43,80657dbe741b33c3b8aa6627ff05d721fc473535,2016,1302603,Manaus,13,AM,18,F,0,3,1,1302603,Manaus,13,AM,2,0,2,1,0,13027727,1302603,Manaus,13,AM,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1302603,Manaus,13,AM,1,1,1,1,b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,909237ab0d84688e10c0470e2997348aff585273,01abbb7f1a90505385f44eec9905f82ca2a42cfd,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,373.4,518.4,521.8,405.7,ABBBBBBAEEDDBCADCBCDBEABDECBDACEECBBCBEBDBADC,DACBACAADABBCCECDCEDABEECDDDCBAADCDBCBADDEBEC,99999ACADCAEBAEEDDBDBEDCBADCEBCCDECCCABEABDBADBEEB,CACCDEDDAACDCBDEBCDECBDADEBDABEDCBADABEDCEAAC,1,EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA,DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,120,120,80,120,40,480,H,D,F,F,5,E,A,B,C,A,A,B,A,A,A,B,A,A,C,A,A,C,A,B,B,A,,,,,,,,5,5,5,5,5,5,5,,A,A,A,A,B,A,A,A,A
44,c9fe095eda5d50f8fd64a9066f0c5cfc66b742d3,2016,3151909,Pocrane,31,MG,18,M,0,1,1,3547809,Santo André,35,SP,2,0,2,1,0,31020770,3151909,Pocrane,31,MG,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3101102,Aimorés,31,MG,1,1,1,1,c8328ebc6f3238e06076c481bc1b82b8301e7a3f,f48d390ab6a2428e659c37fb8a9d00afde621889,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,767a32545304ed293242d528f54d4edb1369f910,560.8,586.9,623,555.6,BADAEABADEAACCABDBEEEBDDEBCEAABECACDDDDACADAD,EBEAEBDDDCBCACDCBAADEDCABEECDAABCDADCACEADDED,EACBA99999EAACCBC*DCAEBADEEBBEEBADEBABCADDECCBDEBD,CCCDCAABABBECCECEECABCDCCADBAAAEADCCADDBABABD,0,DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA,EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC,EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD,CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD,1,120,120,120,120,140,620,B,C,C,B,3,D,A,C,D,A,A,B,B,A,A,B,A,A,C,B,A,D,A,C,B,C,E,D,4,0,5,5,4,4,5,4,5,3,3,0,2,A,A,A,D,B,A,A,A,A
45,ce018e1ed8c91f329f952c59abec1059d15544fc,2016,4124053,Santa Terezinha de Itaipu,41,PR,16,M,0,1,2,,,,,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4124053,Santa Terezinha de Itaipu,41,PR,1,1,1,1,66b1dad288e13be0992bae01e81f71eca1c6e8a6,942ab3dc020af4cf53740b6b07e9dd7060b24164,01abbb7f1a90505385f44eec9905f82ca2a42cfd,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,593.9,549.4,603.1,539.7,DCACBDCAABDEABEDEADDEBEDDEAADDEEAEBCBDCEADBDE,BEECDEACACDADAEBBEDEDDCEAAEBDCEAAAEAAADEEDCBD,EDECA99999BEBEBCDECEBBCDAABDABAADAABDACDBABBEBDAED,CABCDBAADABCDBBDADECADEACDBBCBCDEADEDBDCAACDB,0,EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA,EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,120,120,80,120,40,480,C,C,A,F,4,H,A,D,D,C,A,C,B,B,B,B,A,B,D,A,A,E,A,A,B,C,C,B,2,0,5,5,0,5,3,3,5,2,0,5,2,A,A,A,A,C,A,A,A,A
46,15fb3ba785590aea2be363ee1b189f1e0c38d168,2016,2916401,Itapetinga,29,BA,16,F,0,2,1,2916401,Itapetinga,29,BA,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2916401,Itapetinga,29,BA,1,1,1,1,c87a85497686b3e7b3765f84a2ca95256f0f66aa,0fb4772fc6ee9b951ade2fbe6699cc37985c422e,fa86b01f07636b15adfd66b688c79934730721a6,0e0082361eaceb6418bb17305a2b7912650b4783,498.2,619.9,515.7,390.3,DADCDCBECCECEDACACCCCADEEDAEBCDBBDABDDCDDBABD,ECBEDCAEEBECABAABDCAEDAEDDEEAADBBBAACADDDA*EC,99999BBEDAABACDBEDCCCECEAECBECEABAADBABAECBCBADEDE,ABADABEBBADBBABBACABDDBBBBBCBDCBCECCCDBBBCBCD,1,AADCACCECACDEDXCCDCCAACBCBDEBEBACCAEBDEBBEDAB,DEBEEDDEBBBBABADEDCBECABDDEEEAABBCCBCABDDAEEC,DDABCCBCDAACAEACDACCCCDAAECCECEBDAACEEDAEBECADBBDD,BCABBDDBDCDCCCACEDCBADEEEECAACEACEBCBDEBBBDDD,1,140,120,120,120,120,620,E,E,D,F,6,C,A,B,C,B,B,B,B,B,A,B,A,B,C,B,A,E,A,B,B,A,,,,,,,,5,5,2,5,3,4,5,,A,A,A,A,C,A,A,A,A
47,36c49582ac87ab0169f57407a7030d012e19db0f,2016,2112209,Timon,21,MA,18,F,0,1,1,2211001,Teresina,22,PI,2,0,2,1,0,21164711,2112209,Timon,21,MA,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2112209,Timon,21,MA,1,1,1,1,66b1dad288e13be0992bae01e81f71eca1c6e8a6,942ab3dc020af4cf53740b6b07e9dd7060b24164,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,767a32545304ed293242d528f54d4edb1369f910,461.4,587.4,578.4,423.5,DBCCCCCECCCACACDCACCBCCABDCBCACCCCCCCCCBCDDDC,BBCDCABDACECDACBBECACDCEAAACACBAACDED*CACDEAD,99999BBEECCAABDDEEBDABBCACEBEEACAEBBABBDBCECCACCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCBCCCC,1,EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA,EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD,EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD,CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD,1,120,120,120,140,120,620,E,F,B,F,4,D,A,C,C,B,A,B,B,B,A,B,A,A,C,A,B,D,B,B,B,A,,,,,,,,5,5,5,5,5,5,5,,C,A,A,A,B,A,A,A,A
48,272b3de95fdc0983aa22bd9cffa178a3a362ae43,2016,2211001,Teresina,22,PI,19,F,0,3,1,2211001,Teresina,22,PI,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2211001,Teresina,22,PI,1,1,1,1,c8328ebc6f3238e06076c481bc1b82b8301e7a3f,f48d390ab6a2428e659c37fb8a9d00afde621889,01af53cd161a420fff1767129c10de560cc264dd,97caab1e1533dba217deb7ef41490f52e459ab01,524.5,581,586.5,471.1,EEDBCBCDEDCCBADBDAEABCEBDEDCDEACBBDBAAAEDEDCB,EEEAEDBDEECEDDCEEEBDACAACDEADABADCEAEDBBABDEC,99999CCBBDBBDBDDADBAEECDAEEADEBECEDAAADCADCDEECDAA,ABBCDECDDBDECAEEABBCCBECBCCBDACBDECEAEDADDBCC,1,DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA,EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC,CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB,DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC,1,120,120,120,120,120,600,H,E,B,B,7,D,A,B,D,A,A,B,B,B,A,B,A,A,B,B,A,D,B,B,B,A,,,,,,,,4,5,5,5,5,3,5,,C,A,A,B,A,D,A,B,A
