,NU_INSCRICAO,NU_ANO,CO_MUNICIPIO_RESIDENCIA,NO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,CO_MUNICIPIO_NASCIMENTO,NO_MUNICIPIO_NASCIMENTO,CO_UF_NASCIMENTO,SG_UF_NASCIMENTO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,IN_BAIXA_VISAO,IN_CEGUEIRA,IN_SURDEZ,IN_DEFICIENCIA_AUDITIVA,IN_SURDO_CEGUEIRA,IN_DEFICIENCIA_FISICA,IN_DEFICIENCIA_MENTAL,IN_DEFICIT_ATENCAO,IN_DISLEXIA,IN_DISCALCULIA,IN_AUTISMO,IN_VISAO_MONOCULAR,IN_OUTRA_DEF,IN_SABATISTA,IN_GESTANTE,IN_LACTANTE,IN_IDOSO,IN_ESTUDA_CLASSE_HOSPITALAR,IN_SEM_RECURSO,IN_BRAILLE,IN_AMPLIADA_24,IN_AMPLIADA_18,IN_LEDOR,IN_ACESSO,IN_TRANSCRICAO,IN_LIBRAS,IN_LEITURA_LABIAL,IN_MESA_CADEIRA_RODAS,IN_MESA_CADEIRA_SEPARADA,IN_APOIO_PERNA,IN_GUIA_INTERPRETE,IN_MACA,IN_COMPUTADOR,IN_CADEIRA_ESPECIAL,IN_CADEIRA_CANHOTO,IN_CADEIRA_ACOLCHOADA,IN_PROVA_DEITADO,IN_MOBILIARIO_OBESO,IN_LAMINA_OVERLAY,IN_PROTETOR_AURICULAR,IN_MEDIDOR_GLICOSE,IN_MAQUINA_BRAILE,IN_SOROBAN,IN_MARCA_PASSO,IN_SONDA,IN_MEDICAMENTOS,IN_SALA_INDIVIDUAL,IN_SALA_ESPECIAL,IN_SALA_ACOMPANHANTE,IN_MOBILIARIO_ESPECIFICO,IN_MATERIAL_ESPECIFICO,IN_NOME_SOCIAL,IN_CERTIFICADO,NO_ENTIDADE_CERTIFICACAO,CO_UF_ENTIDADE_CERTIFICACAO,SG_UF_ENTIDADE_CERTIFICACAO,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q029,Q030,Q031,Q032,Q033,Q034,Q035,Q036,Q037,Q038,Q039,Q040,Q041,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
83,d1aba323399aba7434327ab725bbc2d5682316bf,2016,3115508,Caxambu,31,MG,37,F,2,3,1,3115508,Caxambu,31,MG,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3115508,Caxambu,31,MG,1,1,1,1,c8328ebc6f3238e06076c481bc1b82b8301e7a3f,f48d390ab6a2428e659c37fb8a9d00afde621889,01af53cd161a420fff1767129c10de560cc264dd,97caab1e1533dba217deb7ef41490f52e459ab01,401.8,487.6,444.6,363.1,CAAEEADEABEEEBCBCABAAAABACCDEDBCDEECCBBACDCBD,DDAEEBBBEEDBDEDECCABACDCADAADACCDEAAACBAEBDEB,99999DEDDECEEBEEDDDA.BDBACBAEDEBDACCACADDAADECCEED,AEADBBDAAEDECBCDCBA*ACCEBEEDAAABCBECDCEDBCBBE,1,DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA,EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC,CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB,DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC,1,100,100,100,120,140,560,B,C,C,B,1,B,A,B,B,A,A,B,A,B,A,B,A,A,B,B,A,B,A,B,B,C,A,D,5,5,5,5,5,5,5,5,5,5,5,5,5,A,B,C,C,A,A,C,C,A
84,6ce27caca885b1a612477f606ac8d4e98b90d8e5,2016,2503209,Cabedelo,25,PB,17,M,0,3,1,2507507,João Pessoa,25,PB,2,0,2,1,0,25091638,2503209,Cabedelo,25,PB,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2503209,Cabedelo,25,PB,0,0,0,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,,,,,,,,,0,,,,,,,,,,,,C,D,C,B,7,B,A,B,C,A,A,B,A,B,A,B,A,A,B,B,B,E,A,A,B,C,B,B,2,0,5,5,5,5,5,5,5,5,3,5,5,A,A,A,A,B,A,A,A,A
85,272ee225651d10cf558d114ce37c5189da942a62,2016,5300108,Brasília,53,DF,21,F,1,3,1,2203008,Cristalândia do Piauí,22,PI,1,3,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5300108,Brasília,53,DF,1,1,1,1,16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,577f8968d95046f5eb5cc158608e12fa9ba34c85,457,538.6,555.2,418,ECDADAEDECBBDDCBCBCDEADECDBCBADBADAAACBCAEDCA,BBBBDCEBDCEDADECAADEDEBDCBBAABEADAABBEBDABEBB,99999DBACDBBDEBDBBABBDCBDADDACCCDAECEEECCBDAEEEBBB,DCBCBACEDAACDBACDCDBEBCAADBCDDBABCBBBDCBECCAB,1,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB,CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE,1,160,140,120,120,120,660,A,C,A,A,4,C,A,B,C,A,B,B,A,A,A,B,A,A,B,B,A,C,A,A,A,B,F,E,5,5,5,5,5,5,5,2,5,5,5,5,,A,A,A,A,A,A,A,A,A
86,4d288c96983da75bb8c3983063becbdb867ace89,2016,2208403,Piripiri,22,PI,32,M,1,3,1,2208403,Piripiri,22,PI,1,9,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2208403,Piripiri,22,PI,1,1,1,1,b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,909237ab0d84688e10c0470e2997348aff585273,01abbb7f1a90505385f44eec9905f82ca2a42cfd,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,475.7,547.4,483.5,503,EBAAADACEEDCBCECECDCDBABCEDDEDABEDDEBDEEBBAAA,DDCBADAAECEDCCEBECEADACEEDDEDDDDEEBACBAAEEBDE,DBEAC99999BEEDECADCBBCEEBCBADEEDCBCBACDCADAECBADBB,CDEDCEAADACBECBEBAEBCDACBDBEECBCAEACAEDCEDCDA,0,EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA,DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,120,100,120,120,60,520,C,C,B,C,4,B,A,B,B,A,A,B,A,A,A,A,A,A,B,B,A,B,A,A,A,B,F,E,5,5,5,5,5,5,5,5,5,5,5,5,,A,A,A,B,A,A,A,B,C
87,247c20a9befc204fb261300c33ea0cef3f1d0b7d,2016,1709500,Gurupi,17,TO,17,F,0,3,1,1716604,Peixe,17,TO,2,0,2,1,0,17022819,1716604,Peixe,17,TO,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1709500,Gurupi,17,TO,1,1,1,1,b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,909237ab0d84688e10c0470e2997348aff585273,01af53cd161a420fff1767129c10de560cc264dd,97caab1e1533dba217deb7ef41490f52e459ab01,459.2,505.6,456,507.8,BACABBBBBAABDCBDDAECCBCBEBEDACABCBACADBAAAABA,BAEBBBCADBBEADABCCBCDABDDACBABBDEACBDADEAACDA,AACCA99999AACECDDBAEECDDDDEEABBEBDCBAEABACBEBBACAA,DBDDCBABAABCAECABBBBCAEAACCBABAACCAABECBEACBE,0,EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA,DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE,CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB,DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC,1,80,80,80,80,0,320,B,C,F,F,3,B,A,C,C,A,B,C,A,B,A,A,A,A,B,B,A,B,A,A,A,A,,,,,,,,5,5,5,5,5,5,4,,A,A,A,A,B,A,A,B,A
88,67a6a095cbc03868169ce24cd9f956d3b7d4d7de,2016,3201902,Domingos Martins,32,ES,38,F,1,1,1,3201902,Domingos Martins,32,ES,1,10,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3201902,Domingos Martins,32,ES,0,0,0,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,,,,,,,,,0,,,,,,,,,,,,F,E,E,F,4,N,A,D,D,B,A,B,B,B,A,B,A,A,D,A,B,D,B,D,B,C,D,C,0,0,2,5,2,5,5,0,0,0,0,0,5,A,A,A,A,A,A,A,A,A
89,6169fb11c0c3d6cc7b51edc48b068f948389c40b,2016,2905701,Camaçari,29,BA,18,F,0,3,1,2927408,Salvador,29,BA,2,0,2,1,0,29175518,2905701,Camaçari,29,BA,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2905701,Camaçari,29,BA,1,1,1,1,c8328ebc6f3238e06076c481bc1b82b8301e7a3f,f48d390ab6a2428e659c37fb8a9d00afde621889,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,767a32545304ed293242d528f54d4edb1369f910,382.4,368.3,482,392.4,BACADDBEACDBADCECAAABDDCEBACAAAEBDBEAAEACDDAC,ACACAEEBADBCBAAEDAABCABEEEAAAEDABCABAAEDBCECA,99999ABDEDEABACBDCBBADBECCBDBBACADBADDBCBAADADADBA,DDEBDADAACDCAAEDBEDCECCCCCEACECAEBECCAAABBDAA,1,DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA,EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC,EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD,CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD,1,120,120,120,100,60,520,B,B,C,B,3,B,A,C,C,A,A,B,A,A,A,A,A,A,B,B,A,C,B,A,A,A,,,,,,,,4,5,3,3,4,1,5,,A,A,A,A,B,A,A,A,B
90,4ee9f9a4b868e701463ca030c0659e2e7935ffcf,2016,2507507,João Pessoa,25,PB,25,F,0,2,1,2507507,João Pessoa,25,PB,1,5,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2507507,João Pessoa,25,PB,0,0,0,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,,,,,,,,,1,,,,,,,,,,,,B,C,B,B,4,B,A,B,B,A,A,B,B,A,A,A,A,A,B,B,A,B,A,A,A,C,G,E,0,5,5,5,3,5,5,2,5,2,5,5,5,A,A,A,A,A,A,B,B,D
91,bad54913c91cb3f2993dea3652a90be28570a247,2016,5107602,Rondonópolis,51,MT,30,F,0,1,1,5107602,Rondonópolis,51,MT,1,10,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5107602,Rondonópolis,51,MT,1,1,1,1,b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,909237ab0d84688e10c0470e2997348aff585273,01af53cd161a420fff1767129c10de560cc264dd,97caab1e1533dba217deb7ef41490f52e459ab01,460.7,505.8,448.2,351.3,DEBAECCDBEBCDACCABBDEBCDADBBAADBAECBECAACDBEA,DCEBACAECEBBAEABB*DADBBDEDECEBECEEEBCDABAECDE,DDBCA99999CBDBECDABADBBBEEEBCBDAAEACECDACBECCAEBEA,BBBCADBEADEDBCE*AECDA.BDBBDAEBECADCBDECEADBEC,0,EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA,DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE,CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB,DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC,6,0,0,0,0,0,0,B,B,F,C,5,C,A,B,C,B,A,B,A,B,A,B,A,A,B,B,A,C,B,A,A,C,G,D,4,5,1,4,4,5,5,1,5,5,1,5,5,A,A,B,B,A,A,A,B,B
92,473fac1a473fc1acbb11e9602f39b135a3c9d9aa,2016,2913606,Ilhéus,29,BA,18,M,0,3,2,,,,,3,0,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SECRETARIA ESTADUAL - BA,29,BA,2913606,Ilhéus,29,BA,1,1,1,1,c8328ebc6f3238e06076c481bc1b82b8301e7a3f,f48d390ab6a2428e659c37fb8a9d00afde621889,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,767a32545304ed293242d528f54d4edb1369f910,462.8,524.6,498.6,418.9,DADCDBAEBEDABDBEBBEABDBABCBCABDAEDDBDCAAADCDD,ACEDBDDDAEDEACDBACBDDEBCDDAADCDEACABACDBCCCEB,99999AEDDCCABCCBDEADBEADCCEEADDCBABDBBBAEDEBACCDDD,ACDAAEBCCCCDABBDCECDEBADABBDEEAAEEACDCBBBBDCA,1,DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA,EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC,EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD,CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD,1,140,120,80,120,60,520,D,D,A,F,5,B,A,B,B,A,A,B,A,A,A,B,A,A,A,B,A,B,B,B,B,A,,,,,,,,3,3,4,5,5,5,5,,A,A,A,A,C,A,B,B,B
93,28d46528baddeda8c5c1951536a238d791cfa9f8,2016,2304954,Guaiúba,23,CE,18,M,0,3,1,2311603,Redenção,23,CE,2,0,2,1,0,23078901,2304954,Guaiúba,23,CE,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2309706,Pacatuba,23,CE,1,1,1,1,66b1dad288e13be0992bae01e81f71eca1c6e8a6,942ab3dc020af4cf53740b6b07e9dd7060b24164,01abbb7f1a90505385f44eec9905f82ca2a42cfd,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,431.1,431.7,467.8,413,CCABAEADBAACEAADDABCACBEDDABCCDABCCBAACBDABDA,BACDDDACAABCCABAADCDCBAEABDBBABADACBACBBCDCBA,99999CCBAACCABDCAEBABBCADBABADACACBDCACEBDDADBCDAB,CC.BD.CBAACCCCCCAAAABDEBDCBDDCBAECDBDBBCBA.CD,1,EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA,EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,9,0,0,0,0,0,0,H,H,F,F,6,B,A,B,B,A,A,B,A,A,A,A,A,A,B,B,A,B,A,A,A,A,,,,,,,,5,5,5,5,5,5,5,,A,A,A,A,B,A,A,A,A
94,6aea69cd043e47f99f5dc98264805ab85f0b6231,2016,5107602,Rondonópolis,51,MT,20,M,0,1,1,5107602,Rondonópolis,51,MT,1,2,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5107602,Rondonópolis,51,MT,1,1,1,1,16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,577f8968d95046f5eb5cc158608e12fa9ba34c85,413.1,541.7,564.2,421,DCDDBECEDBADACCDECDBDADBDDEDCCCCCBBBADEDCACDC,BBEBEADDDABDAEDBBABDCEAABBACAEDADAEDACDBAADAB,99999CEBCABAEEBEBCAABADACABDCACEDEDBDAADBDCCEEBBDA,BCBDDABEDBCABBDEAEDBCADECDEACDCCEDBBDCAADECAC,1,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB,CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE,1,80,100,80,100,80,440,C,D,C,D,4,G,A,B,E,D,B,B,B,B,A,B,A,B,B,B,A,D,A,B,B,C,F,D,5,0,5,5,5,5,5,2,5,5,2,5,0,A,A,A,A,A,A,A,A,A
95,9d7bf0f9c4eef2cee9f111baefe4e9fe17a8bdbd,2016,3157807,Santa Luzia,31,MG,26,M,1,1,1,3106200,Belo Horizonte,31,MG,1,6,1,,0,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3157807,Santa Luzia,31,MG,1,1,1,1,16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,577f8968d95046f5eb5cc158608e12fa9ba34c85,444.7,412.6,382.5,433.8,CEADBACBBCCBCCCBEBBAADEDBACABDCBCACBBCDBCABDB,ECEABACCEADCAEAACDBCBCEBBBEAEABCEABDDBCECBCBE,99999EEBACADABACCBCEBDBBDCDBABBCCBCBAEAEABCADCDBEA,DCABAEBBABBCDCBABCCDCACBAADDDBEBAADCBADACDBDA,1,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB,CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE,1,80,40,60,60,20,260,D,B,F,B,2,B,A,B,C,A,A,B,B,B,A,B,A,A,B,B,B,C,A,B,B,B,F,A,4,5,5,5,2,5,5,5,5,4,4,5,,A,A,A,B,A,A,B,B,D
96,208e05b2a1bb30f66d509e5f53a8e126fecf8d6a,2016,2311801,Russas,23,CE,17,F,0,3,1,2304400,Fortaleza,23,CE,2,0,2,1,0,23132000,2311801,Russas,23,CE,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2311801,Russas,23,CE,1,1,1,1,66b1dad288e13be0992bae01e81f71eca1c6e8a6,942ab3dc020af4cf53740b6b07e9dd7060b24164,01af53cd161a420fff1767129c10de560cc264dd,97caab1e1533dba217deb7ef41490f52e459ab01,456.7,528.5,456.5,429,DEECDBBDDBBDDCEABCBCADEABCBECBEDCCDBDDAACDADB,BDCEBDACEAEADABEBDCEBBDEABDADBBBDABABABDCDDBA,99999BDAEABDABDBADAAAEDDBACDABCCBACDCADAABDBEABCBD,BCADBAECDBECBADBDACC*BDBACDEACBACDABCDEBACDBD,1,EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA,EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD,CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB,DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC,1,120,120,120,120,100,580,A,D,A,A,5,B,A,B,C,A,A,B,A,B,A,A,A,A,B,B,A,B,A,A,A,A,,,,,,,,5,5,5,5,5,5,5,,A,A,A,B,B,A,A,A,B
97,f02d83027c206dc62f6051b098fe57514a512648,2016,3550308,São Paulo,35,SP,18,M,0,1,1,3550308,São Paulo,35,SP,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3550308,São Paulo,35,SP,1,1,1,1,66b1dad288e13be0992bae01e81f71eca1c6e8a6,942ab3dc020af4cf53740b6b07e9dd7060b24164,01af53cd161a420fff1767129c10de560cc264dd,97caab1e1533dba217deb7ef41490f52e459ab01,591.8,625.3,591.7,650,EABADADEADEACBEACDECEBEEBBBCDABAADBBEBDCADDCA,EDDACDACCBEBDACEBEEEDCCEADDBEEBDABDADADCEDBAD,BEDAA99999DBCBBDAADADBCDADEDDEBECDAAABBCEDDBBABDAB,BADACACEBECADABACDBABEAEDBCDACBBEACBBBBCCEBBB,0,EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA,EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD,CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB,DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC,1,160,160,160,160,120,760,G,F,E,E,4,O,C,D,D,D,B,B,B,B,A,B,A,B,D,B,B,E,B,C,B,A,,,,,,,,3,5,2,4,3,4,5,,C,A,A,A,A,E,A,A,A
98,1a2b323760650526e617eee8e9b74f5accc8677f,2016,3539806,Poá,35,SP,42,F,1,1,1,3539806,Poá,35,SP,1,10,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3539806,Poá,35,SP,1,1,1,1,16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,577f8968d95046f5eb5cc158608e12fa9ba34c85,510,543.2,575.7,496.7,DBCAABCAABACBEABADBDEAEACDBEDDCCBBEBDCAABEACE,AEECEBECECBCDEAEADBAEEDBDBAAABEADAAEDBBDAABAE,AECEA99999AADBBDBBAABAEBDACCEEDDBADDECCCBECBEEBEBB,ABACDDADDCCEDBECCBADCBEAEABDBDAAEEBCBEBDEECAE,0,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB,CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE,1,160,120,120,140,20,560,C,C,C,F,4,G,A,C,C,B,A,B,A,B,A,A,A,A,B,B,B,E,A,B,A,B,E,A,4,1,3,3,3,4,0,5,5,5,0,5,,A,A,A,B,A,A,D,A,B
99,b385375f93bf3c8cd9c1c99d0f136b1d718aafaa,2016,4316907,Santa Maria,43,RS,20,M,0,1,1,4316907,Santa Maria,43,RS,4,0,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SECRETARIA ESTADUAL - RS,43,RS,4316907,Santa Maria,43,RS,1,1,1,1,66b1dad288e13be0992bae01e81f71eca1c6e8a6,942ab3dc020af4cf53740b6b07e9dd7060b24164,01abbb7f1a90505385f44eec9905f82ca2a42cfd,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,435.5,557.9,530.3,487.8,DEEBCBEBCABCDBBAADCDEDBEAABDEAAEEBDBDCADEEDBE,BDEBDCACEAEEDBABDBCDADBCCBDACEBCAADDDADCDADBD,99999BCCADAEEAACEECABCCEABEEADEAEBAAEECADDCBCBBAED,CADBDDCADABCDABBDBBDABDADEAECBDAEABBEADBCBCDA,1,EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA,EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,120,80,80,60,40,380,H,H,F,F,3,G,A,B,C,B,A,B,A,B,A,B,A,B,B,A,B,D,B,B,B,A,,,,,,,,5,5,2,4,0,0,3,,A,A,A,A,D,A,A,A,D
100,da368ccf70b742a39fdaed13826c429a393b9b67,2016,2305803,Ipu,23,CE,21,F,0,1,1,2313955,Varjota,23,CE,2,0,2,3,0,23231939,2305803,Ipu,23,CE,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SECRETARIA ESTADUAL - CE,23,CE,2305803,Ipu,23,CE,0,0,0,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,,,,,,,,,1,,,,,,,,,,,,C,C,C,C,5,C,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,D,A,A,A,B,D,D,4,4,4,4,4,5,5,5,5,5,5,5,,A,A,B,C,B,A,C,B,A